comment_id,video_id,parent_id,is_reply,author,text,likes,published_at,updated_at,reply_count
Ugyts77hXVzDrIHeWcp4AaABAg,kn0IZelsCoM,,False,@NASEErCAPTAn210,"Azad bhai
Love you
Aap good ho sir g
Allah pak apko 2much more kamyab kry. Aameen 
Good person Azad bhai",2,2021-11-11T04:39:21Z,2021-11-11T04:39:21Z,0
UgyrEHhdoFbM2pZHsOB4AaABAg,kn0IZelsCoM,,False,@tanopapo6299,Crypto is very very good for house wife.,0,2021-11-10T05:12:49Z,2021-11-10T05:12:49Z,0
UgxtaiLOzh5BqZqZ6mR4AaABAg,kn0IZelsCoM,,False,@hamidnawaz918,how to join his team any link contact etc any one can share,0,2021-11-09T18:58:51Z,2021-11-09T18:58:51Z,0
UgxY3B3flWvKBevQ-X94AaABAg,kn0IZelsCoM,,False,@UnboxingVilla_,❤️❤️❤️❤️❤️👌🇵🇰🇵🇰,0,2021-11-09T18:23:45Z,2021-11-09T18:23:45Z,0
UgzqqX16ypPfqMExlQV4AaABAg,kn0IZelsCoM,,False,@anthonydoerr8027,"Bro last wali baat ka sense nahi banta kay Crypto Mat Seekha kyu k paisa park huawa hai, isnt it joke ? jis k pass hazaro main bitcoin hain tu bhai woh tu duniya main kahi bhi withdraw kar sakta hai or legal paisa declare kar k pakistan main la sakta hai ...",0,2021-11-09T10:17:20Z,2021-11-09T10:17:20Z,0
UgzQ30_Yye2DAz2a0DN4AaABAg,kn0IZelsCoM,,False,@anthonydoerr8027,Dear bro Crypto Trading par loog dependent ho rahay han jo kay ghalat hai as a nation humey skilled and educated hona hai for our country warna humaray country main skilled workers ki shortage hojayegi,0,2021-11-09T09:56:15Z,2021-11-09T09:56:15Z,0
UgzrQx2v_d_XFm-8Zet4AaABAg,kn0IZelsCoM,,False,@atcvlogs2151,Azad bahi grate work MASHALLAH,0,2021-11-08T22:34:17Z,2021-11-08T22:34:17Z,0
Ugw51XZHx0cZ7C256C94AaABAg,kn0IZelsCoM,,False,@Honneycollection,Bekar fazol chakru mein logon ko phsa rha hai wakar zaka apni dukan dari chamka rha hai saal pura 100$ dollars dety rho bhai tu itna changa hai qoum ky liye kuch karna chahta hai to free mein seikha or logon ka bhla kar,0,2021-11-08T17:39:00Z,2021-11-08T17:39:00Z,0
UgxMDClAMVLu1SBhM8R4AaABAg,kn0IZelsCoM,,False,@Adeeltv350,Mene account active kia ha btc pr tu is me deposit kase krna ha,0,2021-11-08T14:29:04Z,2021-11-08T14:29:04Z,0
Ugw5A9cd_h56L5435uF4AaABAg,kn0IZelsCoM,,False,@pandaofthemetaverse2129,Now you don't have to leave the country learn how to invest in foreign companies and assets but gain fundamental knowledge before investing. Join me if you want to learn,0,2021-11-07T16:43:46Z,2021-11-07T16:43:46Z,0
Ugx6aWR_Wzv8YFGUXeh4AaABAg,kn0IZelsCoM,,False,@abdulqayyum985,Good ..,0,2021-11-07T13:57:15Z,2021-11-07T13:57:15Z,0
Ugzk-S2JdvT43nRj3gN4AaABAg,kn0IZelsCoM,,False,@alishoaib1928,Can we Learn NFTS in Waqar Zaka Group ????,0,2021-11-07T13:43:13Z,2021-11-07T13:43:13Z,0
UgxJNW_TNLj6w4SPX0t4AaABAg,kn0IZelsCoM,,False,@zainkhan3563,"I took crypto Seriously, i after i pay group fee 😂",0,2021-11-07T07:21:44Z,2021-11-07T07:21:44Z,0
Ugy4rnxmaNXfvlYhebV4AaABAg,kn0IZelsCoM,,False,@zainkhan3563,"I took crypto Seriously, i after i pay group fee 😂",0,2021-11-07T07:21:27Z,2021-11-07T07:21:27Z,0
UgzX-IaNglBghSZoL_l4AaABAg,kn0IZelsCoM,,False,@nazjawwad5063,I need to join his group. Can anyone share the link please. Thank you,0,2021-11-06T20:29:07Z,2021-11-06T20:29:07Z,0
Ugxl9444YPmTx1ugq7d4AaABAg,kn0IZelsCoM,,False,@hopeisreal1,Waqar zaka exposed hahahaha lol sasta clickbait,0,2021-11-06T20:08:50Z,2021-11-06T20:08:50Z,0
Ugzuff6l4t2kv5mfBLl4AaABAg,kn0IZelsCoM,,False,@Vikkilogs,Iska crypto group paid hone k qabil nae ha Azad Bhai aap Khud join Kar k dekhlO is se kum paise Lene waley is se Acha content derahe Hain learning keliye or signals b dete Hain scalping b krwate Hain. Haan legally isne Jo Kia Woh qabile tarif ha but jis group ko ye Ahsan smjhta ha Woh iski dukan ha learner keliye Kisi Kam ki nae ha,0,2021-11-06T16:26:15Z,2021-11-06T16:26:15Z,1
Ugzuff6l4t2kv5mfBLl4AaABAg.9UPjPhM9cUj9q1ZY82ZhZg,kn0IZelsCoM,Ugzuff6l4t2kv5mfBLl4AaABAg,True,@Rj-Plays99,Tou ap bta dein koi aur source kindly jahan sy seekh skhty hain a to z?,0,2023-05-22T23:11:34Z,2023-05-22T23:11:34Z,0
UgzA8boyE4_PfEL-Jah4AaABAg,kn0IZelsCoM,,False,@HussainPoetryOfficial,"31:21
Crypto ko open heart surgery samjhain.😄",1,2021-11-06T16:21:22Z,2021-11-06T16:22:32Z,0
Ugy4u4-5XIxN8GT9HXV4AaABAg,kn0IZelsCoM,,False,@HussainPoetryOfficial,"28:52
Q: Kitny Paisy hain aap k paas?😒
A: Kaharboon.😘",1,2021-11-06T16:16:38Z,2021-11-06T16:17:52Z,0
UgzYFI7ztvnAcn7R23h4AaABAg,kn0IZelsCoM,,False,@HussainPoetryOfficial,"28:49
Trust in innocent pakistani
Main kahoun to ratoon raat de daingy 😘🔥",0,2021-11-06T16:15:26Z,2021-11-06T16:17:32Z,0
UgxeydgJXn9BYKNfl2p4AaABAg,kn0IZelsCoM,,False,@TanzeelJutt-ej5wp,Forex ko tu apne haram Keh diya hai,0,2021-11-06T13:06:54Z,2021-11-06T13:06:54Z,0
UgyXNIR6PblBqQm6w_R4AaABAg,kn0IZelsCoM,,False,@TanzeelJutt-ej5wp,Azad Bhai ye market Halal hai nai,0,2021-11-06T13:06:19Z,2021-11-06T13:06:19Z,0
Ugwp6KTFq93sGWiXYTR4AaABAg,kn0IZelsCoM,,False,@Softsouls123,Keep it up WAQAR ZAKA we are with you....,0,2021-11-06T12:03:51Z,2021-11-06T12:03:51Z,0
UgzVr053zad_2NR8ktV4AaABAg,kn0IZelsCoM,,False,@shahzaibali4179,Yaar bs crypto totally regulate hojaye,0,2021-11-06T03:59:09Z,2021-11-06T03:59:09Z,0
UgzqULuCUv1x996Lxvt4AaABAg,kn0IZelsCoM,,False,@alwayscurious1593,Is it halal??,0,2021-11-05T20:39:55Z,2021-11-05T20:39:55Z,0
Ugzt30yQnu7XL9dn7N94AaABAg,kn0IZelsCoM,,False,@AlphaFxlearningcenter,azad bahi waqat zaka ka number de skye he m kese rabta kron my lazmi chayae,0,2021-11-05T20:39:36Z,2021-11-05T20:39:36Z,0
UgzayHXcWFQPam_cAix4AaABAg,kn0IZelsCoM,,False,@alwayscurious1593,Azad Bhai what is crypto? how ladies can do please guide to beginners,0,2021-11-05T20:36:41Z,2021-11-05T20:36:41Z,0
Ugzw5flrJp2qySZ57Qx4AaABAg,kn0IZelsCoM,,False,@AlphaFxlearningcenter,waqar bahi me quetta se hon or mujay shadeed help ki zaorat hae,0,2021-11-05T20:34:56Z,2021-11-05T20:34:56Z,0
UgyT5hmhp8Nfg4ClG8R4AaABAg,kn0IZelsCoM,,False,@AlphaFxlearningcenter,sir waqar  me kese apse rabta kron m n minning ka tariqa pochna hae,0,2021-11-05T20:33:51Z,2021-11-05T20:33:51Z,0
Ugxzpwe83bv1SKuWTHJ4AaABAg,kn0IZelsCoM,,False,@InnerDrive6,Assalamalikum Kya india se Sikh sakte Hain?,0,2021-11-05T17:09:11Z,2021-11-05T17:09:11Z,0
UgxfqxDZ1yRvQ-YpY8h4AaABAg,kn0IZelsCoM,,False,@moizkhan2791,good h bhi,0,2021-11-05T16:23:49Z,2021-11-05T16:23:49Z,0
UgwNYxH-jBx1AyZ9id54AaABAg,kn0IZelsCoM,,False,@ibraheemq7859,is it halal??,0,2021-11-05T15:19:00Z,2021-11-05T15:19:00Z,0
UgwqYRdyKH0xC_lRjoF4AaABAg,kn0IZelsCoM,,False,@naqibrownvlogs,👍👍,0,2021-11-05T14:47:54Z,2021-11-05T14:47:54Z,0
UgwgQv6-TEXdaPoDlBp4AaABAg,kn0IZelsCoM,,False,@classic.phalia7220,Azad bhai this show is awesome. I am learning a lot from this show.,3,2021-11-05T07:00:42Z,2021-11-05T07:00:42Z,0
Ugy79a7AkjsYdbGg_Bp4AaABAg,kn0IZelsCoM,,False,@bubblefacts5950,Waiting for a kind hearted person ♥ who can support me from his heart ♥,0,2021-11-05T05:50:56Z,2021-11-05T05:50:56Z,0
UgxWlGvURFHFcrscS554AaABAg,kn0IZelsCoM,,False,@ballastic8259,Bro please batana refreal kya h crypto ma please azad bahi,1,2021-11-04T20:41:53Z,2021-11-04T20:41:53Z,0
Ugz_sQvWgbR-tOfu8NJ4AaABAg,kn0IZelsCoM,,False,@AbdulRehman-qb6de,I can create your token if u want.,0,2021-11-04T17:04:10Z,2021-11-04T17:04:10Z,0
UgyQrFaigWMmVrSH6Nl4AaABAg,kn0IZelsCoM,,False,@aliriaz1608,You need to buy shiba inu  or saitama.,0,2021-11-04T08:56:07Z,2021-11-04T08:56:07Z,0
Ugwrpt1Vvmd2p4jYik94AaABAg,kn0IZelsCoM,,False,@athara125,very good waqar zaka. You actually have done things that a normal pakistani would never do in his life time. thanks,0,2021-11-03T23:11:58Z,2021-11-03T23:11:58Z,0
UgzTbOVc8-JfP8qeSo94AaABAg,kn0IZelsCoM,,False,@MuhammadAli-mc2qj,one of the best video of your channel,0,2021-11-03T22:42:06Z,2021-11-03T22:42:06Z,0
UgwsefMD9N0SaIp10Wp4AaABAg,kn0IZelsCoM,,False,@samadbrohi3179,Waqar bhai apkai liyai merai dil mai apki izzat into 100 hogai hai,1,2021-11-03T19:37:49Z,2021-11-03T19:37:49Z,0
UgxHG7dKwjTKlyF2eXh4AaABAg,kn0IZelsCoM,,False,@jasonhunter2367,its not permissible ...haram earning,0,2021-11-03T18:39:12Z,2021-11-03T18:39:12Z,0
Ugx7n0NeX0fZtToL_wF4AaABAg,kn0IZelsCoM,,False,@saimaslam2034,“You have the creativity and determination to do whatever you can dream. I hope you feel proud today and confident in your ability to rise to your next challenge.”,1,2021-11-03T12:25:20Z,2021-11-03T12:25:20Z,0
UgzxyyrOFs1nRCXNcjp4AaABAg,kn0IZelsCoM,,False,@saimaslam2034,“You have the creativity and determination to do whatever you can dream. I hope you feel proud today and confident in your ability to rise to your next challenge.”,7,2021-11-03T12:25:15Z,2021-11-03T12:25:15Z,0
UgyVNv2PwkbBSDMjb_t4AaABAg,kn0IZelsCoM,,False,@ranaraheelpk,سر کیا اب بھی اس گروپ میں شامل ھو سکتے ہیں؟,0,2021-11-03T09:30:50Z,2021-11-03T09:30:50Z,0
UgwnOeWG66B8S48BLpV4AaABAg,kn0IZelsCoM,,False,@letsdiscover5801,If anyone wants complete crypotocurrency trading course basic plus advance level just inbox me,1,2021-11-03T07:25:23Z,2021-11-03T07:25:23Z,0
Ugw36MQ9FesyoWP356B4AaABAg,kn0IZelsCoM,,False,@hasnainawan2982,sari baten thek he but ye bataen ke ye hallal he ya haram,0,2021-11-02T23:29:32Z,2021-11-02T23:29:32Z,0
UgxAoSuIvreELmUMIUB4AaABAg,kn0IZelsCoM,,False,@saifi8225,Awam ki soch ye he ke ap log larkiyo ki Tarah q Bethe he? 😁,0,2021-11-02T16:21:15Z,2021-11-02T16:21:15Z,0
Ugyi6adl_CqroaX6Ny54AaABAg,kn0IZelsCoM,,False,@sohailmotivation10,Intro Background music.....???,0,2021-11-02T12:17:43Z,2021-11-02T12:17:43Z,0
Ugzc3DALw6IpTFF567B4AaABAg,kn0IZelsCoM,,False,@zeetube8407,Yh Elon musk bna chta hai,0,2021-11-02T02:53:21Z,2021-11-02T02:53:21Z,0
